phase,type,parent,id,player,amount,private,source,percentage,company,share_price,sequence,location,tile,rotation,direction,train,route,per_share,old_train,new_train,result,player1_cash,player1_privates,player1_value,player1_shares,player1_priority_deal,player2_cash,player2_privates,player2_value,player2_shares,player2_priority_deal,player3_cash,player3_privates,player3_value,player3_shares,player3_priority_deal,player4_cash,player4_privates,player4_value,player4_shares,player4_priority_deal,B&M_cash,B&M_privates,B&M_trains,B&M_ipo,B&M_market,B&M_president,B&M_share_price,B&O_cash,B&O_privates,B&O_trains,B&O_ipo,B&O_market,B&O_president,B&O_share_price,C&O_cash,C&O_privates,C&O_trains,C&O_ipo,C&O_market,C&O_president,C&O_share_price,CPR_cash,CPR_privates,CPR_trains,CPR_ipo,CPR_market,CPR_president,CPR_share_price,ERIE_cash,ERIE_privates,ERIE_trains,ERIE_ipo,ERIE_market,ERIE_president,ERIE_share_price,NYC_cash,NYC_privates,NYC_trains,NYC_ipo,NYC_market,NYC_president,NYC_share_price,NYNH_cash,NYNH_privates,NYNH_trains,NYNH_ipo,NYNH_market,NYNH_president,NYNH_share_price,PRR_cash,PRR_privates,PRR_trains,PRR_ipo,PRR_market,PRR_president,PRR_share_price
2,PayOut,Action,196,,50.0,,,,B&O,,OR 3.1,,,,,,,5.0,,,,45.0,{'Schuylkill Valley': 20},617.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},628.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,82.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,SharePriceMoves,Event,197,,,,,,B&O,90.0,OR 3.1,,,,right,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,Pass,Action,198,,,,,,B&O,,OR 3.1,,,,,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,Skip,Action,199,,,,,,B&O,,OR 3.1,,,,,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,OperatesCompany,Event,200,player3,,,,,PRR,,OR 3.1,,,,,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,PlaceToken,Action,201,,0.0,,,,PRR,,OR 3.1,H12,,,,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,LayTile,Action,202,,0.0,,,,PRR,,OR 3.1,H14,9.0,1.0,,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,Skip,Action,203,,,,,,PRR,,OR 3.1,,,,,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,Skip,Action,204,,,,,,PRR,,OR 3.1,,,,,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,DoesNotRun,Event,205,,,,,,PRR,,OR 3.1,,,,,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",775.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,76.0
2,SharePriceMoves,Event,206,,,,,,PRR,71.0,OR 3.1,,,,left,,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",745.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,760.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,71.0
2,BuyTrain,Action,207,,80.0,,The Depot,,PRR,,OR 3.1,,,,,2,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",745.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,680.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,71.0
2,BuyTrain,Action,208,,80.0,,The Depot,,PRR,,OR 3.1,,,,,2,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",745.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,600.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,71.0
2,BuyTrain,Action,209,,180.0,,The Depot,,PRR,,OR 3.1,,,,,3,,,,,,45.0,{'Schuylkill Valley': 20},665.0,"{'B&M': 0, 'B&O': 6, 'C&O': 1, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,40.0,{'Delaware & Hudson': 70},636.0,"{'B&M': 0, 'B&O': 1, 'C&O': 6, 'CPR': 0, 'ERIE': 0, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,49.0,"{'Mohawk & Hudson': 110, 'Camden & Amboy': 160}",745.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 0, 'NYNH': 0, 'PRR': 6}",False,50.0,{'Champlain & St.Lawrence': 40},546.0,"{'B&M': 0, 'B&O': 0, 'C&O': 0, 'CPR': 0, 'ERIE': 0, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",True,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,705.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",2,1,player1,90.0,510.0,{},"{'2': 2, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",0,3,player2,60.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,820.0,{},"{'2': 1, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",3,0,player4,76.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",10,0,,0.0,420.0,{},"{'2': 2, '3': 1, '4': 0, '5': 0, '6': 0, 'D': 0}",4,0,player3,71.0
